candidate_id,original_1d_selection_role,pf_observed_microstructure_role,event_transaction_index,physical_avalanche_index,accepted_pre_step_index,accepted_event_step_index,physical_onset_boundary,projected_extension_before_um,projected_extension_after_um,moving_tip_translation_m,before_active_mobile,before_active_retained,before_wake_mobile,before_wake_retained,before_mobile_total,before_retained_total,before_all_total,after_active_mobile,after_active_retained,after_wake_mobile,after_wake_retained,after_mobile_total,after_retained_total,after_all_total,interval_emitted,interval_escaped,interval_recovered,inferred_wake_discard_or_unobserved_removal,state_conservation_residual,mobile_centroid_shift_tip_relative_m,mobile_width_change_m,retained_centroid_shift_tip_relative_m,retained_width_change_m,operator_active_mobile_after,operator_wake_mobile_after,operator_mobile_entering_wake,operator_mobile_discarded,operator_mobile_conservation_residual,operator_active_retained_after,operator_wake_retained_after,operator_retained_entering_wake,operator_retained_discarded,operator_retained_conservation_residual,onset_after_wake_0_10um_mobile,onset_after_wake_0_10um_retained,onset_after_wake_10_50um_mobile,onset_after_wake_10_50um_retained,onset_after_wake_50_100um_mobile,onset_after_wake_50_100um_retained,onset_after_wake_beyond_100um_mobile,onset_after_wake_beyond_100um_retained,onset_after_near_tip_0_2um_mobile,onset_after_near_tip_0_2um_retained,onset_after_ahead_0_10um_mobile,onset_after_ahead_0_10um_retained,onset_after_ahead_full_active_mobile,onset_after_ahead_full_active_retained,observer_bracket_semantics,outer_commit_state_reset
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,19,1,366,367,False,82.23340249422276,100.16094124707362,1.7927538752850864e-05,7.141579772089611e-09,28574.897676959597,0.14694335766832678,1475586.0072056265,0.14694336480990655,1504160.904882586,1504161.0518259509,7.108610589707816e-09,28442.42678281982,0.14833926846500464,1489523.399836658,0.14833927557361523,1517965.826619478,1517965.9749587534,24299.42799152853,1.5878479629229114e-17,0.0,10494.504858725937,0.0,-1.7097859961474063e-07,1.6780581806147176e-07,-1.8196119069630105e-07,1.5983344106574777e-07,7.141579772089611e-09,0.12362910812706684,0.0,0.023314249541259935,0.0,2.2785250370402056e-06,1271393.1695469688,28574.897674681073,232767.73533333885,8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,20,1,369,370,False,100.16094124707362,102.45801540071372,2.297074153640092e-06,7.375547284820653e-09,29510.636919714285,0.14910560660273386,1506430.6768715612,0.14910561397828115,1535941.3137912755,1535941.4628968895,7.338258002089839e-09,29359.55803365888,0.14948567690670508,1511087.92152355,0.14948568424496309,1540447.479557209,1540447.6290428932,10050.093344832538,0.0,0.0,5543.9271988288965,0.0,-4.911737528628116e-08,3.515826053996984e-08,-3.1304992325740415e-08,4.128892860435419e-08,2.143285223621559e-09,0.1466210777230041,5.232262061199094e-09,0.002484534111991843,6.938893903907228e-18,951.7347825835806,1510184.8630070498,28558.902137130703,24804.71600164217,2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,21,1,374,375,False,102.45801540071372,104.75508955435383,2.297074153640119e-06,7.915559764196041e-09,31674.083686457234,0.15191275455196565,1529001.9946893738,0.15191276246752541,1560676.078375831,1560676.2302885936,7.900098354285956e-09,31612.222863430376,0.15217566464133206,1531539.73188568,0.1521756725414304,1563151.9547491104,1563152.106924783,6231.973346991697,0.0,0.0,3756.0967108022887,0.0,1.8130540188202374e-08,2.1632748463656232e-08,1.0998073376036548e-08,1.6948449844664314e-08,7.915559764196041e-09,0.14900911592882637,0.0,0.0029036386231392763,0.0,1020.6931959719791,1530665.9654485881,30653.390490485253,28989.419731270988,1.0186340659856796e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,22,1,383,384,False,104.75508955435383,107.969488677559,3.214399123205162e-06,7.972857930510314e-09,31905.23198298316,0.15470081102798636,1553967.4060369078,0.1547008190008443,1585872.638019891,1585872.79272071,7.966946214934988e-09,31880.46424240825,0.15478300492132074,1554787.299065093,0.15478301288826696,1586667.7633075013,1586667.9180905141,2572.5801406719256,6.691560283308973e-20,0.0,1777.4547708677128,0.0,1.2358053747762662e-08,2.4640243940544666e-09,1.0616124894432058e-08,1.20811787567769e-09,1.073024420545662e-18,0.150049266857469,7.97285792943729e-09,0.004651552143375287,0.0,4.286425434711751e-06,1539431.4452120923,31905.23197869673,46441.19280351233,4.001776687800884e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,23,1,393,394,False,107.969488677559,115.41735671325131,7.447868035692314e-06,8.125198292823262e-09,32513.317472815164,0.1592675019882514,1599968.455643115,0.1592675101134497,1632481.7731159301,1632481.9323834404,8.079268810675258e-09,32327.897771596312,0.15952274179240286,1602515.2169594239,0.15952274987167167,1634843.11473102,1634843.27425377,8759.401530130534,3.4203190410128648e-18,0.0,6398.059659800958,0.0,5.422446683736647e-08,-1.2597597754900497e-08,4.555359593193736e-08,-1.738494670904732e-08,8.125198292823262e-09,0.14800464207725808,0.0,0.011262859910993323,0.0,3.865014402213276e-06,1520031.1140877241,32513.31746895015,112450.65902434103,-8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,24,1,398,399,False,115.41735671325131,117.7146968088762,2.2973400956248887e-06,7.598600860871767e-09,30402.389143291137,0.16025861905723005,1610865.990877003,0.1602586266558309,1641268.380020294,1641268.5402789207,7.540620573653653e-09,30172.565484341103,0.16045191798559572,1612796.7864086619,0.1604519255262163,1642969.3518930029,1642969.5123449285,8388.354962837417,0.0,0.0,6687.382896829629,0.0,2.9471304660496364e-08,-2.568960973005211e-08,2.079797402693346e-08,-2.9298596667793437e-08,3.057596613520048e-09,0.15677900313474818,4.541004247351719e-09,0.0034796204634860994,-8.239937338070446e-18,984.5824628968137,1605542.5539354025,29417.806680394322,34741.24362199474,1.4551915228366852e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,25,1,399,400,False,117.7146968088762,119.6574708597544,1.9427740508781927e-06,7.540620573653653e-09,30172.565484341103,0.16045191798559572,1612796.7864086619,0.1604519255262163,1642969.3518930029,1642969.5123449285,6.784603102722063e-09,27145.311215019614,0.15715626906471988,1618538.302766521,0.15715627584932298,1645683.6139815405,1645683.7711378164,37363.39660294214,0.0,0.0,34649.137810054235,0.0,-1.0859806283613441e-06,-6.831685902405229e-07,-7.787578130407112e-08,-2.2439434030397485e-07,7.540620573653652e-09,0.15751213511687703,0.0,0.0029397828687186822,-1.6543612251060553e-24,2647.3136644893916,1610970.642943177,27525.251819851714,29351.395285336766,-1.382431946694851e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,26,1,409,410,False,119.6574708597544,124.0548411523827,4.397370292628312e-06,6.73912836759403e-09,26961.11813473542,0.1623512051620819,1628951.0878747217,0.16235121190121027,1655912.2060094571,1655912.3683606691,6.755954019392735e-09,27034.645650377875,0.16241250595548112,1629559.3494179328,0.16241251271143514,1656593.9950683108,1656594.1574808233,4388.8487217859365,1.8651665498539693e-18,0.0,3707.059601631714,0.0,-3.3838245254327708e-09,-2.011023566601014e-08,-1.6998397685361478e-09,-1.8480626320117188e-08,6.739128367594031e-09,0.15574661363118045,0.0,0.006604591530901455,0.0,3.953247952979885e-06,1589970.9353203783,26961.118130782175,65941.27068512561,-2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,27,1,410,411,False,124.0548411523827,126.35218124800764,2.2973400956249293e-06,6.755954019392735e-09,27034.645650377875,0.16241250595548112,1629559.3494179328,0.16241251271143514,1656593.9950683108,1656594.1574808233,7.928974811016095e-09,31730.613362977387,0.16008285981220674,1642016.64624939,0.16008286774118155,1673747.2596123673,1673747.419695235,51548.31038648612,0.0,0.0,34395.04817207437,0.0,-8.404922188067415e-07,-5.640907888718767e-07,2.7729042924034707e-07,-4.453151228146833e-08,6.755954019392735e-09,0.15897088638669127,0.0,0.0034416195687898554,0.0,870.1104413880594,1621362.1984964877,26164.535208989815,34361.68613043497,5.093170329928398e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,28,1,420,421,False,126.35218124800764,138.07027265511888,1.1718091407111235e-05,8.231154425639776e-09,32935.351645127404,0.17061074241133903,1713393.8898554007,0.17061075064249345,1746329.241500528,1746329.4121112786,8.517417883030622e-09,34084.37162841707,0.17081238056431558,1715391.0698705032,0.17081238908173346,1749475.4414989203,1749475.6123113092,8310.50094446214,3.2255014631443757e-18,0.0,5164.300744431559,0.0,2.3349660335709218e-08,-2.562026181429251e-08,5.100214256051935e-08,-1.2095059885797654e-08,6.667663640592487e-10,0.15330621469339137,7.564388061580526e-09,0.01730453528233572,0.0,2.6405926352512383e-06,1573556.0505781914,32935.351642486814,172773.19091969612,5.820766091346741e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,29,1,421,422,False,138.07027265511888,140.36761275074375,2.297340095624875e-06,8.517417883030622e-09,34084.37162841707,0.17081238056431558,1715391.0698705032,0.17081238908173346,1749475.4414989203,1749475.6123113092,7.652261047916818e-09,30619.16304611919,0.1681935657409177,1725323.6504206446,0.16819357339317875,1755942.8134667638,1755942.9816603372,42052.8823115984,0.0,0.0,35585.512962570414,0.0,-9.031386836102852e-07,-6.692603589981649e-07,-6.481490404608924e-08,-2.654976708357501e-07,8.517417883030623e-09,0.1672406084155728,0.0,0.003571772148742769,0.0,1116.5262494328904,1712697.5613386843,32967.84537898418,35661.3539108031,5.093170329928398e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,30,1,425,426,False,140.36761275074375,142.66495284636866,2.2973400956249293e-06,8.486495063228865e-09,33960.252929016846,0.17218196873814212,1738013.120159666,0.17218197722463718,1771973.373088683,1771973.5452706602,8.496499504974553e-09,33996.738871585214,0.17255230301632807,1740747.1228686194,0.17255231151282757,1774743.8617402045,1774744.034292516,8727.640441878699,0.0,0.0,5957.151420022827,0.0,4.066558800038412e-08,-1.575022873936426e-08,1.5413218117592926e-08,-2.573755915581002e-08,8.486495063228865e-09,0.1687581560003904,0.0,0.003423812737751719,0.0,1083.8075176231182,1736705.28359968,32876.44541139373,34184.28197137965,1.5279510989785194e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,31,1,429,430,False,142.66495284636866,144.96229294199355,2.297340095624875e-06,7.14544512559662e-09,28592.186004139912,0.17364699867615477,1749651.0332084566,0.1736470058215999,1778243.2192125965,1778243.3928596023,7.126573110542878e-09,28516.980556974464,0.1737220385683548,1750337.3067859872,0.1737220456949279,1778854.2873429616,1778854.4610650074,3116.37174689956,0.0,0.0,2505.3035414945334,0.0,-1.0616968235040722e-08,-1.5603046775156847e-08,-1.4246449521899398e-08,-1.6283089375571146e-08,7.14544512559662e-09,0.170359550173205,0.0,0.0032874485029497635,0.0,921.6944355875726,1744498.6668355356,27670.491568552337,32822.85794147337,-1.0913936421275139e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,32,1,439,440,False,144.96229294199355,149.03043363509101,4.068140693097474e-06,8.169990907138544e-09,32688.923508481486,0.177074523238884,1777640.2764980765,0.1770745314088749,1810329.200006558,1810329.3770810894,8.189772416895276e-09,32771.254121864156,0.17724532285107233,1779342.4914570567,0.17724533104084475,1812113.745578921,1812113.922824252,4793.444374945015,6.844026213814747e-19,0.0,3008.898631782504,0.0,-1.1264241273803812e-08,-6.754684371998264e-09,-1.0012234736208876e-08,-5.5298604057318445e-09,8.169990907138544e-09,0.1717613981054786,0.0,0.0053131251334054,0.0,3.898922671359526e-06,1757281.3647512326,32688.92350458257,53047.83525142656,3.637978807091713e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,33,1,447,448,False,149.03043363509101,151.77625981260204,2.745826177511022e-06,8.633151083998997e-09,34546.11247211614,0.179633337444763,1803673.3085485343,0.1796333460779141,1838219.4210206505,1838219.6006539965,8.589950085663926e-09,34369.499565287464,0.17967468080027463,1804086.232444414,0.1796746893902247,1838455.7320097014,1838455.9116843909,800.0382813797332,0.0,0.0,563.7272509853356,0.0,-2.539044641907979e-09,1.6520346423387383e-10,-7.1248392955665396e-09,-2.0938029817235888e-09,3.9977138464605135e-10,0.1761829672039077,8.233379699352945e-09,0.0034503784742350163,8.673600836271784e-19,4.310145234852344e-06,1803769.874430698,34546.112467806,34449.54658564227,8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,34,1,457,458,False,151.77625981260204,161.20661797683053,9.43035816422847e-06,9.671566659474122e-09,38701.08538787038,0.19085262529999952,1917060.8705933713,0.19085263497156618,1955761.9559812418,1955762.1468338766,9.677933122742533e-09,38722.817077289794,0.1918340794773393,1926852.86928825,0.19183408915527242,1965575.68636554,1965575.878199629,18525.83810169343,5.89534931288993e-18,0.0,8712.106735941023,0.0,-5.099123096999309e-08,4.866271522258037e-08,-5.5295853775735025e-08,4.583709023540583e-08,9.671566659474122e-09,0.1791657823126475,0.0,0.011686842987352036,0.0,3.064609786501209e-06,1839079.6270388952,38701.08538480576,116682.32893928187,1.5279510989785194e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,35,1,460,461,False,161.20661797683053,163.5039580724554,2.297340095624875e-06,8.4937710211172e-09,33988.19308302404,0.1927125500026901,1947268.549449274,0.19271255849646113,1981256.7425322982,1981256.9352448566,8.50945980473303e-09,34050.434028183925,0.192986796543442,1950609.0645816154,0.1929868050529018,1984659.4986097994,1984659.6915966044,7467.62418392906,0.0,0.0,4064.8678321812768,0.0,-6.441453844924656e-08,4.612635525529855e-09,-5.021060663108751e-08,1.21300917481472e-08,5.927414610269904e-09,0.18992319387183765,2.5663564108472957e-09,0.0027893586972088658,-5.637851296924623e-18,1098.5872575957546,1952308.9291959275,32889.60582542828,27849.226078775013,1.0186340659856796e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,36,1,470,471,False,163.5039580724554,168.10312112722474,4.599163054769354e-06,8.034021449167264e-09,32147.803964419858,0.19803991759819833,1986803.4439595593,0.19803992563221978,2018951.247923979,2018951.4459639047,8.051983969367424e-09,32218.26265999794,0.19823462948379852,1988744.5799749885,0.1982346375357825,2020962.8426349864,2020963.040869624,5311.420566454995,1.7957098481791167e-18,0.0,3299.8256607358344,0.0,-4.141298700693967e-08,5.398739975873184e-09,-3.992153414443501e-08,6.92475598296395e-09,8.034021449167264e-09,0.1917290384355076,0.0,0.006310879162690741,0.0,3.559999723584897e-06,1955943.3652239647,32147.803960859863,63007.88269645441,-8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,37,1,480,481,False,168.10312112722474,172.98639028131274,4.883269154088002e-06,6.938535080786604e-09,27765.85433190593,0.20031190019148787,2008196.1591197709,0.20031190713002295,2035962.0134516768,2035962.213763584,6.961727195420777e-09,27856.856245721618,0.20039516147093125,2009024.872747586,0.20039516843265845,2036881.7289933078,2036881.929388476,4901.830084973015,2.5995441151234477e-18,0.0,3982.114460080862,0.0,-5.077665870669508e-08,-4.407685116075851e-09,-4.8129496692215514e-08,-1.8027610716317628e-09,6.938535080786604e-09,0.1926730410561016,0.0,0.007638859135386256,0.0,3.5248576093178353e-06,1959695.4462972982,27765.854328381076,76266.5671508538,5.820766091346741e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,38,1,484,485,False,172.98639028131274,175.28373037693768,2.2973400956249293e-06,7.1991053129511504e-09,28808.13563453663,0.20040797766006618,2016161.6463501262,0.2004079848591715,2044969.7819846629,2044969.9823926478,7.264134184137771e-09,29065.622648357043,0.20044365260904154,2016622.2387129692,0.20044365987317572,2045687.8613613262,2045688.061804986,3212.8392170560546,0.0,0.0,2494.7598047177307,0.0,-2.625263606995115e-08,-3.040393999214383e-09,-1.7461835942410536e-08,2.362183788356335e-09,7.19910531295115e-09,0.1967179158672283,0.0,0.003690061792837873,-8.271806125530277e-25,915.2233110679501,2007212.8264969422,27892.912323468678,36841.732176652644,-8.003553375601768e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,39,1,493,494,False,175.28373037693768,178.50972988901748,3.2259995120798024e-06,7.416474546688432e-09,29672.448684967916,0.20193806589935365,2024951.067328143,0.2019380733158282,2054623.5160131108,2054623.7179511841,7.373500922098847e-09,29503.788373200507,0.2019686373568046,2025254.2598265042,0.2019686447303055,2054758.0481997046,2054758.2501683494,2463.232180862222,2.685094442796132e-19,0.0,2328.6999636969995,0.0,-1.6139633318621425e-08,-1.4847287973252248e-09,-2.005463174600255e-08,-3.2917660694546094e-09,7.416474546688431e-09,0.19638903968085042,0.0,0.005549026218503228,-8.271806125530277e-25,4.44459618737487e-06,1999221.5557471542,29672.448680523317,55401.96026151208,-3.637978807091713e-12,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,40,1,503,504,False,178.50972988901748,188.74323545615385,1.0233505567136368e-05,7.0272108139194595e-09,28119.51431109821,0.20240362567145825,2029199.6005371844,0.20240363269866907,2057319.1148482827,2057319.3172519153,6.996515367775081e-09,27993.620054363342,0.20238572976755187,2029020.969032403,0.20238573676406724,2057014.5890867664,2057014.7914725032,15609.9240443632,8.565197162635485e-18,0.0,15914.449823775329,0.0,-8.587113944770426e-08,-1.0515827726972877e-08,-8.735207848304787e-08,-9.289193529830262e-09,7.027210813919459e-09,0.18325016597574614,0.0,0.01915345969571211,-8.271806125530277e-25,2.841045537619769e-06,1866088.0485277495,28119.514308257163,191231.06631769217,8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,41,1,513,514,False,188.74323545615385,192.6721214745897,3.928886018435832e-06,6.563141142713312e-09,26261.83522214164,0.20187078206093206,2023306.5996522359,0.2018707886240732,2049568.4348743774,2049568.636745166,6.579739420864398e-09,26325.212490765854,0.20183315654093514,2022929.2625542386,0.20183316312067456,2049254.4750450044,2049254.6768781675,3718.303548249416,2.137911158869854e-18,0.0,4032.2634152479004,0.0,-2.6188597209724396e-08,-4.11248661122773e-09,-2.4067521450790654e-08,-2.169224221625234e-09,6.563141142713312e-09,0.19448031358917023,0.0,0.007390468471761835,0.0,3.9528582864931955e-06,1975780.877891894,26261.835218188782,73787.55697853072,2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,42,1,523,524,False,192.6721214745897,205.90209166553421,1.3229970190944528e-05,6.660911822586012e-09,26652.984517389617,0.19914679171039584,1996232.5400107084,0.19914679837130767,2022885.524528098,2022885.7236748964,6.624759408370753e-09,26508.137407964416,0.19901767246064453,1994940.9168728357,0.19901767908540394,2021449.0542808,2021449.2532984791,7881.708870921284,6.188422712639918e-18,0.0,9318.179247338558,0.0,-3.329036311415214e-08,2.728006556684603e-09,-3.594711164314307e-08,1.575012589825149e-09,6.660911822586012e-09,0.17277457635478505,0.0,0.026372215355610795,0.0,2.9137777027306e-06,1759580.36593014,26652.98451447584,263305.15859504417,-5.820766091346741e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
oneD_v2_dbtt_TP_f07fe99faea93479,TRANSPORT_EXTREME,RETENTION_DOMINATED_LONG_WAKE_AT_REINITIATION,43,1,524,525,False,205.90209166553421,208.1994317611591,2.2973400956249022e-06,6.624759408370753e-09,26508.137407964416,0.19901767246064453,1994940.9168728357,0.19901767908540394,2021449.0542808,2021449.2532984791,6.868276615151225e-09,27482.02845598825,0.19592119718690204,1989310.9351477092,0.19592120405517865,2016792.9636036975,2016793.1595249015,41344.20922264643,0.0,0.0,46000.302996224025,0.0,-7.810617380574067e-07,-3.7799724041582855e-07,-1.0430340665782767e-07,5.295714506397051e-08,6.624759408370753e-09,0.1944115447400644,0.0,0.004606127720580139,0.0,841.978120308386,1974618.733121811,25666.159287656035,45988.34303868073,-7.275957614183426e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
